cohort_name,group_name,group_level,strata_name,strata_level,variable_name,variable_level,variable_type,estimate_type,estimate,estimate_suppressed
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,0 to 17 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,60,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,45 to 54 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,75 to 150 and Female,Record count,Overall,Numeric,Count,91,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,75 to 150 and Female,Record count,Overall,Numeric,Count,40,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,134,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,35 to 44 and Male,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,18 to 24 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,9,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,18 to 24 and Male,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,None and Male,Record count,Overall,Numeric,Count,20,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,25 to 34 and Male,Record count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,45 to 54 and Female,Record count,Overall,Numeric,Count,131,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,18 to 24 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,0 to 17 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,23,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,None and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,39,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,35 to 44 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,75 to 150 and Female,Record count,Overall,Numeric,Count,25,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,None and Female,Record count,Overall,Numeric,Count,49,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,None and Female,Record count,Overall,Numeric,Count,10,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,35 to 44 and Male,Record count,Overall,Numeric,Count,23,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,18 to 24 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,75 to 150 and Female,Record count,Overall,Numeric,Count,204,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,35 to 44 and Female,Record count,Overall,Numeric,Count,94,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,35 to 44 and Female,Record count,Overall,Numeric,Count,21,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,25 to 34 and Female,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,0 to 17 and Male,Record count,Overall,Numeric,Count,7,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,None and Female,Record count,Overall,Numeric,Count,217,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,25 to 34 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,18 to 24 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,74,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,45 to 54 and Female,Record count,Overall,Numeric,Count,29,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,51,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,0 to 17 and Female,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,35 to 44 and Male,Record count,Overall,Numeric,Count,88,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,18 to 24 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,0 to 17 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,45 to 54 and Female,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,18 to 24 and Female,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,25 to 34 and Male,Record count,Overall,Numeric,Count,35,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,None and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,18 to 24 and Male,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,225,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,13,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,None and Male,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,18 to 24 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,14,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,None and Female,Record count,Overall,Numeric,Count,44,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,65,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,18 to 24 and Female,Record count,Overall,Numeric,Count,24,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,25 to 34 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,45 to 54 and Female,Record count,Overall,Numeric,Count,24,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,25 to 34 and Male,Record count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,75 to 150 and Female,Record count,Overall,Numeric,Count,22,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,0 to 17 and Male,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,25 to 34 and Female,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,None and Male,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,18 to 24 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,35 to 44 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,0 to 17 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,45 to 54 and Female,Record count,Overall,Numeric,Count,78,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,75 to 150 and Female,Record count,Overall,Numeric,Count,74,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,None and Female,Record count,Overall,Numeric,Count,32,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,0 to 17 and Female,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,65 to 74 and Male,Record count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,25 to 34 and Female,Record count,Overall,Numeric,Count,51,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,0 to 17 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,22,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,34,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,35 to 44 and Female,Record count,Overall,Numeric,Count,7,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,25 to 34 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,35 to 44 and Female,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,None and Female,Record count,Overall,Numeric,Count,71,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,25 to 34 and Female,Record count,Overall,Numeric,Count,39,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,75 to 150 and Male,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,None and Male,Record count,Overall,Numeric,Count,7,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,35 to 44 and Female,Record count,Overall,Numeric,Count,65,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,65 to 74 and Female,Record count,Overall,Numeric,Count,21,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,35 to 44 and Female,Record count,Overall,Numeric,Count,26,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,45 to 54 and Male,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,Codelist,Overall,Overall,Overall,Person count,Overall,Numeric,Count,2095,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Overall,Overall,Person count,Overall,Numeric,Count,220,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Overall,Overall,Person count,Overall,Numeric,Count,697,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Overall,Overall,Person count,Overall,Numeric,Count,698,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Overall,Overall,Person count,Overall,Numeric,Count,260,FALSE
